count,date,close,ma200,deviation,average,sigma
299,2012-04-30,8.606780052185059,6.425995254516602,1.3393691889416914,1.0882026419369546,0.10506688936495813
300,2012-05-02,8.731185913085938,6.435766942501068,1.3566659562244532,1.0908606945536625,0.10787158140636124
301,2012-05-03,8.810357093811035,6.4461267471313475,1.366767586090642,1.093565664078535,0.11073030204370174
302,2012-05-04,8.787735939025879,6.456203799247742,1.3611305052126452,1.0961633809827496,0.11327165838679891
303,2012-05-07,8.751544952392578,6.466382646560669,1.353391135466958,1.0986367247758668,0.11548676956181501
304,2012-05-08,8.751544952392578,6.4771156716346745,1.3511484734969832,1.101041598573211,0.11752297017672945
305,2012-05-09,8.457489967346191,6.485021245479584,1.3041576345245633,1.1029577875916199,0.11860390754702578
306,2012-05-10,8.256173133850098,6.491818442344665,1.2717812747191057,1.1045355771909422,0.11916081224522061
307,2012-05-11,8.34665298461914,6.499215068817139,1.2842555441296137,1.1061996509588927,0.1198504164516527
308,2012-05-14,8.364749908447266,6.507109332084656,1.2854786175488289,1.1078444121202682,0.1205176635473255
309,2012-05-15,8.387369155883789,6.515648255348205,1.287265491810309,1.1094755128447233,0.12117119961281177
310,2012-05-16,8.355700492858887,6.525193748474121,1.2805291022680851,1.1110165361728614,0.1217021282616775
311,2012-05-17,8.405464172363281,6.535553548336029,1.286113580157772,1.1125799026370127,0.12227207383848412
312,2012-05-18,8.2131986618042,6.546252653598786,1.2546412575886472,1.113837082769328,0.12245477244999745
313,2012-05-21,8.389629364013672,6.558071420192719,1.2792830127133825,1.1152883628565566,0.1228887174447517
314,2012-05-22,8.394153594970703,6.570636632442475,1.2775251569268988,1.116699117587603,0.12327694184058015
315,2012-05-23,8.21093463897705,6.581494064331054,1.247579130015004,1.1178273935568046,0.12333932776330951
316,2012-05-24,8.391889572143555,6.592453274726868,1.2729539706128958,1.1191532617367714,0.12363853405895503
317,2012-05-25,8.482370376586914,6.602462465763092,1.2847282995658118,1.120556440023458,0.12404556820765004
318,2012-05-28,8.559277534484863,6.612596073150635,1.294389894649457,1.1220172253564498,0.12453833703687901
319,2012-05-29,8.518562316894531,6.622752296924591,1.2862571231677045,1.1233858911715435,0.12491383177137497
320,2012-05-30,8.409987449645996,6.633349604606629,1.2678341940255273,1.124579678798436,0.12508207935729185
321,2012-05-31,8.299150466918945,6.643630230426789,1.249189099795189,1.125601067495131,0.12507404196900454
322,2012-06-01,8.281054496765137,6.653594183921814,1.2445986737177368,1.1265685277083228,0.12502208760048233
323,2012-06-04,8.172479629516602,6.663490273952484,1.226456300456045,1.12737407426274,0.12483703430470303
324,2012-06-05,8.204150199890137,6.6732958984375,1.2294000333195287,1.1281902819351943,0.12466843637636887
325,2012-06-06,8.274269104003906,6.68379141330719,1.2379604018656436,1.1290614733632138,0.12455416451042368
326,2012-06-07,8.595467567443848,6.696119117736816,1.283649143079907,1.1302786991090146,0.12481294371048612
327,2012-06-08,8.532134056091309,6.707417638301849,1.272044550703038,1.1313862448245926,0.12494939447699935
328,2012-06-11,8.704041481018066,6.719564383029938,1.2953282363064884,1.132657112975615,0.12529189419814918
329,2012-06-12,8.708568572998047,6.7306932663917545,1.293859076372174,1.1338971280786654,0.1256011930097285
330,2012-06-13,9.054646492004395,6.743213243484497,1.3427792011105797,1.1354916477201304,0.1264348008962888
331,2012-06-14,9.269536018371582,6.757441012859345,1.3717524134848895,1.1372815020062272,0.1276100443132805
